participant_id,function_name,function_id,key_pressed,timestamp
168,appendDeclarations,36405409, ,2023-02-12 15:12:05.204754
168,appendDeclarations,36405409,D,2023-02-12 15:12:06.817104
168,appendDeclarations,36405409,O,2023-02-12 15:12:06.880060
168,appendDeclarations,36405409,¼,2023-02-12 15:12:07.304965
168,appendDeclarations,36405409, ,2023-02-12 15:12:07.591253
168,appendDeclarations,36405409,I,2023-02-12 15:12:08.625144
168,appendDeclarations,36405409,S,2023-02-12 15:12:08.825141
168,appendDeclarations,36405409,,2023-02-12 15:12:09.239322
168,appendDeclarations,36405409,T,2023-02-12 15:12:09.400696
168,appendDeclarations,36405409, ,2023-02-12 15:12:09.528701
168,appendDeclarations,36405409,S,2023-02-12 15:12:09.761262
168,appendDeclarations,36405409,E,2023-02-12 15:12:09.954083
168,appendDeclarations,36405409,E,2023-02-12 15:12:10.080461
168,appendDeclarations,36405409,M,2023-02-12 15:12:10.176290
168,appendDeclarations,36405409,S,2023-02-12 15:12:10.304474
168,appendDeclarations,36405409, ,2023-02-12 15:12:10.471182
168,appendDeclarations,36405409,T,2023-02-12 15:12:10.991405
168,appendDeclarations,36405409,H,2023-02-12 15:12:11.114763
168,appendDeclarations,36405409,E,2023-02-12 15:12:11.239179
168,appendDeclarations,36405409,Y,2023-02-12 15:12:11.473605
168,appendDeclarations,36405409, ,2023-02-12 15:12:11.632411
168,appendDeclarations,36405409,W,2023-02-12 15:12:11.920943
168,appendDeclarations,36405409,A,2023-02-12 15:12:11.955354
168,appendDeclarations,36405409,N,2023-02-12 15:12:12.112344
168,appendDeclarations,36405409,T,2023-02-12 15:12:12.211721
168,appendDeclarations,36405409, ,2023-02-12 15:12:12.408603
168,appendDeclarations,36405409,T,2023-02-12 15:12:12.601274
168,appendDeclarations,36405409,O,2023-02-12 15:12:12.695095
168,appendDeclarations,36405409, ,2023-02-12 15:12:12.791094
168,appendDeclarations,36405409,M,2023-02-12 15:12:13.569594
168,appendDeclarations,36405409,E,2023-02-12 15:12:13.729493
168,appendDeclarations,36405409,R,2023-02-12 15:12:13.792151
168,appendDeclarations,36405409,G,2023-02-12 15:12:14.025137
168,appendDeclarations,36405409,E,2023-02-12 15:12:14.080597
168,appendDeclarations,36405409, ,2023-02-12 15:12:14.217150
168,appendDeclarations,36405409,2,2023-02-12 15:12:14.953019
168,appendDeclarations,36405409, ,2023-02-12 15:12:15.088199
168,appendDeclarations,36405409,L,2023-02-12 15:12:16.033123
168,appendDeclarations,36405409,A,2023-02-12 15:12:16.220227
168,appendDeclarations,36405409,T,2023-02-12 15:12:16.473104
168,appendDeclarations,36405409,E,2023-02-12 15:12:16.537041
168,appendDeclarations,36405409,X,2023-02-12 15:12:16.805812
168,appendDeclarations,36405409, ,2023-02-12 15:12:17.087733
168,appendDeclarations,36405409,D,2023-02-12 15:12:19.512678
168,appendDeclarations,36405409,O,2023-02-12 15:12:19.608971
168,appendDeclarations,36405409,C,2023-02-12 15:12:19.769706
168,appendDeclarations,36405409, ,2023-02-12 15:12:19.991641
168,appendDeclarations,36405409,B,2023-02-12 15:12:20.225537
168,appendDeclarations,36405409,U,2023-02-12 15:12:20.281040
168,appendDeclarations,36405409,T,2023-02-12 15:12:20.513155
168,appendDeclarations,36405409, ,2023-02-12 15:12:20.638931
168,appendDeclarations,36405409,T,2023-02-12 15:12:21.672554
168,appendDeclarations,36405409,O,2023-02-12 15:12:21.833557
168,appendDeclarations,36405409,O,2023-02-12 15:12:21.968685
168,appendDeclarations,36405409, ,2023-02-12 15:12:22.191515
168,appendDeclarations,36405409,M,2023-02-12 15:12:22.324306
168,appendDeclarations,36405409,A,2023-02-12 15:12:22.547134
168,appendDeclarations,36405409,N,2023-02-12 15:12:22.707843
168,appendDeclarations,36405409,Y,2023-02-12 15:12:22.833152
168,appendDeclarations,36405409, ,2023-02-12 15:12:22.969545
168,appendDeclarations,36405409,M,2023-02-12 15:12:26.617161
168,appendDeclarations,36405409,E,2023-02-12 15:12:26.776621
168,appendDeclarations,36405409,T,2023-02-12 15:12:27.032919
168,appendDeclarations,36405409,H,2023-02-12 15:12:27.160383
168,appendDeclarations,36405409,O,2023-02-12 15:12:27.360510
168,appendDeclarations,36405409,D,2023-02-12 15:12:27.456155
168,appendDeclarations,36405409,S,2023-02-12 15:12:27.585125
168,appendDeclarations,36405409, ,2023-02-12 15:12:27.752614
168,appendDeclarations,36405409,A,2023-02-12 15:12:29.265124
168,appendDeclarations,36405409,R,2023-02-12 15:12:29.487474
168,appendDeclarations,36405409,E,2023-02-12 15:12:29.585154
168,appendDeclarations,36405409, ,2023-02-12 15:12:29.648153
168,appendDeclarations,36405409,M,2023-02-12 15:12:29.908821
168,appendDeclarations,36405409,I,2023-02-12 15:12:30.072320
168,appendDeclarations,36405409,S,2023-02-12 15:12:30.363911
168,appendDeclarations,36405409,S,2023-02-12 15:12:30.520913
168,appendDeclarations,36405409,I,2023-02-12 15:12:30.680327
168,appendDeclarations,36405409,N,2023-02-12 15:12:30.877945
168,appendDeclarations,36405409,G,2023-02-12 15:12:31.011923
168,appendDeclarations,36405409,¼,2023-02-12 15:12:31.265135
168,appendDeclarations,36405409,,2023-02-12 15:12:32.168790
168,store,20787007,I,2023-02-12 15:12:54.971127
168,store,20787007,N,2023-02-12 15:12:55.384939
168,store,20787007,I,2023-02-12 15:12:55.839594
168,store,20787007,T,2023-02-12 15:12:56.871933
168,store,20787007,I,2023-02-12 15:12:57.160997
168,store,20787007,A,2023-02-12 15:12:57.328244
168,store,20787007,L,2023-02-12 15:12:57.552864
168,store,20787007,I,2023-02-12 15:12:57.777030
168,store,20787007,Z,2023-02-12 15:12:57.872216
168,store,20787007,E,2023-02-12 15:12:58.135413
168,store,20787007, ,2023-02-12 15:12:58.487628
168,store,20787007,Z,2023-02-12 15:13:03.239440
168,store,20787007,U,2023-02-12 15:13:03.495374
168,store,20787007,O,2023-02-12 15:13:03.791897
168,store,20787007,,2023-02-12 15:13:04.464018
168,store,20787007,,2023-02-12 15:13:04.657026
168,store,20787007,I,2023-02-12 15:13:04.975517
168,store,20787007,P,2023-02-12 15:13:05.143765
168,store,20787007,O,2023-02-12 15:13:05.432952
168,store,20787007,U,2023-02-12 15:13:05.560979
168,store,20787007,T,2023-02-12 15:13:05.760027
168,store,20787007,P,2023-02-12 15:13:05.880403
168,store,20787007,O,2023-02-12 15:13:05.912316
168,store,20787007,U,2023-02-12 15:13:06.176964
168,store,20787007,T,2023-02-12 15:13:06.399110
168,store,20787007,,2023-02-12 15:13:06.657013
168,store,20787007,,2023-02-12 15:13:06.816989
168,store,20787007,,2023-02-12 15:13:06.984755
168,store,20787007,,2023-02-12 15:13:07.399812
168,store,20787007,O,2023-02-12 15:13:09.047491
168,store,20787007,U,2023-02-12 15:13:09.305249
168,store,20787007,T,2023-02-12 15:13:09.471124
168,store,20787007, ,2023-02-12 15:13:09.761049
168,store,20787007,,2023-02-12 15:13:10.439192
168,store,20787007,,2023-02-12 15:13:10.536092
168,store,20787007,,2023-02-12 15:13:12.472083
168,store,20787007,,2023-02-12 15:13:12.633205
168,store,20787007,P,2023-02-12 15:13:13.408073
168,store,20787007,U,2023-02-12 15:13:13.665067
168,store,20787007,T,2023-02-12 15:13:13.833049
168,store,20787007, ,2023-02-12 15:13:14.024089
168,store,20787007,,2023-02-12 15:13:18.480960
168,store,20787007,,2023-02-12 15:13:18.639125
168,store,20787007,,2023-02-12 15:13:18.780974
168,store,20787007,,2023-02-12 15:13:18.928162
168,store,20787007,,2023-02-12 15:13:19.095141
168,store,20787007,,2023-02-12 15:13:19.257143
168,store,20787007,,2023-02-12 15:13:19.418140
168,store,20787007, ,2023-02-12 15:13:19.865193
168,store,20787007,O,2023-02-12 15:13:21.095240
168,store,20787007,J,2023-02-12 15:13:21.353104
168,store,20787007,,2023-02-12 15:13:21.873192
168,store,20787007,B,2023-02-12 15:13:22.072610
168,store,20787007,J,2023-02-12 15:13:22.318953
168,store,20787007,E,2023-02-12 15:13:22.480162
168,store,20787007,C,2023-02-12 15:13:22.743529
168,store,20787007,T,2023-02-12 15:13:23.095328
168,store,20787007, ,2023-02-12 15:13:23.353098
168,store,20787007,G,2023-02-12 15:13:24.170164
168,store,20787007,I,2023-02-12 15:13:24.257755
168,store,20787007,V,2023-02-12 15:13:24.520743
168,store,20787007,E,2023-02-12 15:13:24.680697
168,store,20787007,N,2023-02-12 15:13:24.873107
168,store,20787007, ,2023-02-12 15:13:25.065584
168,store,20787007,I,2023-02-12 15:13:28.912761
168,store,20787007,N,2023-02-12 15:13:29.392771
168,store,20787007,F,2023-02-12 15:13:29.817026
168,store,20787007,,2023-02-12 15:13:30.360070
168,store,20787007,P,2023-02-12 15:13:31.785838
168,store,20787007,U,2023-02-12 15:13:32.047516
168,store,20787007,T,2023-02-12 15:13:32.231553
168,store,20787007, ,2023-02-12 15:13:32.464828
168,messageSent,19413001,T,2023-02-12 15:13:53.939218
168,messageSent,19413001,R,2023-02-12 15:13:54.191956
168,messageSent,19413001,I,2023-02-12 15:13:54.295125
168,messageSent,19413001,M,2023-02-12 15:13:54.520732
168,messageSent,19413001, ,2023-02-12 15:13:54.712492
168,messageSent,19413001,T,2023-02-12 15:13:54.936598
168,messageSent,19413001,H,2023-02-12 15:13:55.071978
168,messageSent,19413001,E,2023-02-12 15:13:55.199143
168,messageSent,19413001, ,2023-02-12 15:13:55.329096
168,messageSent,19413001,M,2023-02-12 15:13:55.808911
168,messageSent,19413001,E,2023-02-12 15:13:55.905495
168,messageSent,19413001,S,2023-02-12 15:13:56.137107
168,messageSent,19413001,S,2023-02-12 15:13:56.264777
168,messageSent,19413001,A,2023-02-12 15:13:56.464765
168,messageSent,19413001,G,2023-02-12 15:13:56.712870
168,messageSent,19413001,E,2023-02-12 15:13:56.808358
168,messageSent,19413001, ,2023-02-12 15:13:56.912656
168,messageSent,19413001,B,2023-02-12 15:13:57.617189
168,messageSent,19413001,E,2023-02-12 15:13:57.648106
168,messageSent,19413001,F,2023-02-12 15:13:57.943439
168,messageSent,19413001,O,2023-02-12 15:13:58.072486
168,messageSent,19413001,R,2023-02-12 15:13:58.232951
168,messageSent,19413001,E,2023-02-12 15:13:58.296676
168,messageSent,19413001, ,2023-02-12 15:13:58.456556
168,messageSent,19413001,S,2023-02-12 15:13:59.424455
168,messageSent,19413001,E,2023-02-12 15:13:59.666807
168,messageSent,19413001,N,2023-02-12 15:13:59.816468
168,messageSent,19413001,D,2023-02-12 15:14:00.199107
168,messageSent,19413001, ,2023-02-12 15:14:00.431367
168,messageSent,19413001,I,2023-02-12 15:14:00.528541
168,messageSent,19413001,T,2023-02-12 15:14:00.656530
168,messageSent,19413001,%,2023-02-12 15:14:26.873057
168,messageSent,19413001,%,2023-02-12 15:14:27.264899
168,messageSent,19413001,%,2023-02-12 15:14:27.457842
168,messageSent,19413001,%,2023-02-12 15:14:27.656802
168,messageSent,19413001,%,2023-02-12 15:14:27.839120
168,messageSent,19413001,%,2023-02-12 15:14:28.038802
168,messageSent,19413001,',2023-02-12 15:14:50.938011
168,messageSent,19413001,',2023-02-12 15:14:51.128639
168,messageSent,19413001,',2023-02-12 15:14:51.287001
168,messageSent,19413001,',2023-02-12 15:14:51.416570
168,messageSent,19413001,',2023-02-12 15:14:51.576591
168,messageSent,19413001,',2023-02-12 15:14:51.904037
168,messageSent,19413001,¼,2023-02-12 15:14:52.844288
168,messageSent,19413001, ,2023-02-12 15:14:53.224538
168,messageSent,19413001,R,2023-02-12 15:14:53.479278
168,messageSent,19413001,E,2023-02-12 15:14:53.544356
168,messageSent,19413001,O,2023-02-12 15:14:53.777178
168,messageSent,19413001,M,2023-02-12 15:14:54.137137
168,messageSent,19413001,O,2023-02-12 15:14:54.224901
168,messageSent,19413001,,2023-02-12 15:14:54.647850
168,messageSent,19413001,,2023-02-12 15:14:54.784617
168,messageSent,19413001,,2023-02-12 15:14:54.937193
168,messageSent,19413001,M,2023-02-12 15:14:55.265112
168,messageSent,19413001,O,2023-02-12 15:14:55.360181
168,messageSent,19413001,V,2023-02-12 15:14:55.713117
168,messageSent,19413001,E,2023-02-12 15:14:55.809029
168,messageSent,19413001, ,2023-02-12 15:14:56.232897
168,messageSent,19413001,T,2023-02-12 15:14:57.233674
168,messageSent,19413001,H,2023-02-12 15:14:57.360105
168,messageSent,19413001,E,2023-02-12 15:14:57.553074
168,messageSent,19413001, ,2023-02-12 15:14:57.744870
168,messageSent,19413001,D,2023-02-12 15:14:58.329177
168,messageSent,19413001,I,2023-02-12 15:14:58.425324
168,messageSent,19413001,R,2023-02-12 15:14:58.585174
168,messageSent,19413001,E,2023-02-12 15:14:58.712766
168,messageSent,19413001,C,2023-02-12 15:14:59.079364
168,messageSent,19413001,T,2023-02-12 15:14:59.849099
168,messageSent,19413001,O,2023-02-12 15:14:59.975063
168,messageSent,19413001,R,2023-02-12 15:15:00.169063
168,messageSent,19413001,Y,2023-02-12 15:15:00.423771
168,messageSent,19413001, ,2023-02-12 15:15:00.616881
168,messageSent,19413001,I,2023-02-12 15:15:01.638470
168,messageSent,19413001,N,2023-02-12 15:15:01.847177
168,messageSent,19413001,F,2023-02-12 15:15:02.047344
168,messageSent,19413001,O,2023-02-12 15:15:02.104634
168,messageSent,19413001,R,2023-02-12 15:15:02.295451
168,messageSent,19413001,M,2023-02-12 15:15:02.391029
168,messageSent,19413001,A,2023-02-12 15:15:02.528202
168,messageSent,19413001,T,2023-02-12 15:15:02.728239
168,messageSent,19413001,I,2023-02-12 15:15:02.848461
168,messageSent,19413001,O,2023-02-12 15:15:03.008302
168,messageSent,19413001,N,2023-02-12 15:15:03.105516
168,testNegativeParseCases,31696447,P,2023-02-12 15:27:20.827809
168,testNegativeParseCases,31696447,R,2023-02-12 15:27:21.145475
168,testNegativeParseCases,31696447,I,2023-02-12 15:27:21.249337
168,testNegativeParseCases,31696447,N,2023-02-12 15:27:22.049208
168,testNegativeParseCases,31696447,T,2023-02-12 15:27:22.216813
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:22.505493
168,testNegativeParseCases,31696447,A,2023-02-12 15:27:22.887507
168,testNegativeParseCases,31696447,L,2023-02-12 15:27:23.057671
168,testNegativeParseCases,31696447,L,2023-02-12 15:27:23.183268
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:23.729567
168,testNegativeParseCases,31696447,T,2023-02-12 15:27:23.960645
168,testNegativeParseCases,31696447,H,2023-02-12 15:27:24.121212
168,testNegativeParseCases,31696447,E,2023-02-12 15:27:24.249420
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:24.409210
168,testNegativeParseCases,31696447,N,2023-02-12 15:27:32.126966
168,testNegativeParseCases,31696447,A,2023-02-12 15:27:32.320629
168,testNegativeParseCases,31696447,,2023-02-12 15:27:33.197177
168,testNegativeParseCases,31696447,E,2023-02-12 15:27:33.513740
168,testNegativeParseCases,31696447,G,2023-02-12 15:27:34.160599
168,testNegativeParseCases,31696447,A,2023-02-12 15:27:34.320484
168,testNegativeParseCases,31696447,V,2023-02-12 15:27:34.778610
168,testNegativeParseCases,31696447,I,2023-02-12 15:27:34.904782
168,testNegativeParseCases,31696447,T,2023-02-12 15:27:35.162055
168,testNegativeParseCases,31696447,,2023-02-12 15:27:36.487320
168,testNegativeParseCases,31696447,,2023-02-12 15:27:38.201281
168,testNegativeParseCases,31696447,,2023-02-12 15:27:38.361289
168,testNegativeParseCases,31696447,T,2023-02-12 15:27:38.526823
168,testNegativeParseCases,31696447,I,2023-02-12 15:27:38.680311
168,testNegativeParseCases,31696447,V,2023-02-12 15:27:38.848666
168,testNegativeParseCases,31696447,E,2023-02-12 15:27:38.946057
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:39.104866
168,testNegativeParseCases,31696447,P,2023-02-12 15:27:40.527330
168,testNegativeParseCases,31696447,A,2023-02-12 15:27:40.849280
168,testNegativeParseCases,31696447,S,2023-02-12 15:27:41.008843
168,testNegativeParseCases,31696447,,2023-02-12 15:27:41.853716
168,testNegativeParseCases,31696447,R,2023-02-12 15:27:42.071259
168,testNegativeParseCases,31696447,S,2023-02-12 15:27:42.297494
168,testNegativeParseCases,31696447,E,2023-02-12 15:27:42.425309
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:42.637237
168,testNegativeParseCases,31696447,I,2023-02-12 15:27:43.977836
168,testNegativeParseCases,31696447,N,2023-02-12 15:27:44.231233
168,testNegativeParseCases,31696447,F,2023-02-12 15:27:44.726979
168,testNegativeParseCases,31696447,O,2023-02-12 15:27:44.879188
168,testNegativeParseCases,31696447,R,2023-02-12 15:27:45.039568
168,testNegativeParseCases,31696447,M,2023-02-12 15:27:45.177676
168,testNegativeParseCases,31696447,A,2023-02-12 15:27:45.304605
168,testNegativeParseCases,31696447,T,2023-02-12 15:27:45.498546
168,testNegativeParseCases,31696447,I,2023-02-12 15:27:45.591698
168,testNegativeParseCases,31696447,O,2023-02-12 15:27:45.783461
168,testNegativeParseCases,31696447,N,2023-02-12 15:27:45.953280
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:46.561285
168,testNegativeParseCases,31696447,O,2023-02-12 15:27:48.696721
168,testNegativeParseCases,31696447,N,2023-02-12 15:27:48.953209
168,testNegativeParseCases,31696447,E,2023-02-12 15:27:49.112606
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:49.272926
168,testNegativeParseCases,31696447,Y,2023-02-12 15:27:49.564871
168,testNegativeParseCases,31696447,,2023-02-12 15:27:49.983788
168,testNegativeParseCases,31696447,B,2023-02-12 15:27:50.177286
168,testNegativeParseCases,31696447,Y,2023-02-12 15:27:50.465284
168,testNegativeParseCases,31696447, ,2023-02-12 15:27:50.601198
168,testNegativeParseCases,31696447,O,2023-02-12 15:27:50.729505
168,testNegativeParseCases,31696447,N,2023-02-12 15:27:50.952968
168,testNegativeParseCases,31696447,E,2023-02-12 15:27:51.048919
168,testSetWelcomeMsg,33719869,S,2023-02-12 15:28:12.371275
168,testSetWelcomeMsg,33719869,E,2023-02-12 15:28:12.487400
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:13.912859
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:14.104492
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:14.335520
168,testSetWelcomeMsg,33719869,E,2023-02-12 15:28:14.393223
168,testSetWelcomeMsg,33719869,S,2023-02-12 15:28:14.657444
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:14.753285
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:15.880155
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:23.983609
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:24.145093
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:24.281525
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:24.443871
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:24.601248
168,testSetWelcomeMsg,33719869,S,2023-02-12 15:28:24.856467
168,testSetWelcomeMsg,33719869,E,2023-02-12 15:28:25.017216
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:25.152960
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:25.312923
168,testSetWelcomeMsg,33719869,A,2023-02-12 15:28:25.535329
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:25.631419
168,testSetWelcomeMsg,33719869,W,2023-02-12 15:28:26.183281
168,testSetWelcomeMsg,33719869,E,2023-02-12 15:28:26.279431
168,testSetWelcomeMsg,33719869,L,2023-02-12 15:28:26.416665
168,testSetWelcomeMsg,33719869,C,2023-02-12 15:28:26.632153
168,testSetWelcomeMsg,33719869,O,2023-02-12 15:28:26.664251
168,testSetWelcomeMsg,33719869,M,2023-02-12 15:28:26.865277
168,testSetWelcomeMsg,33719869,E,2023-02-12 15:28:26.993866
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:27.089623
168,testSetWelcomeMsg,33719869,I,2023-02-12 15:28:27.187152
168,testSetWelcomeMsg,33719869,N,2023-02-12 15:28:27.346005
168,testSetWelcomeMsg,33719869,F,2023-02-12 15:28:27.504842
168,testSetWelcomeMsg,33719869,O,2023-02-12 15:28:27.600852
168,testSetWelcomeMsg,33719869,R,2023-02-12 15:28:27.735256
168,testSetWelcomeMsg,33719869,M,2023-02-12 15:28:27.864997
168,testSetWelcomeMsg,33719869,A,2023-02-12 15:28:27.960998
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:28.183514
168,testSetWelcomeMsg,33719869,I,2023-02-12 15:28:28.279378
168,testSetWelcomeMsg,33719869,O,2023-02-12 15:28:28.472894
168,testSetWelcomeMsg,33719869,N,2023-02-12 15:28:28.631229
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:28.964085
168,testSetWelcomeMsg,33719869,A,2023-02-12 15:28:29.184290
168,testSetWelcomeMsg,33719869,N,2023-02-12 15:28:29.312408
168,testSetWelcomeMsg,33719869,D,2023-02-12 15:28:29.472895
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:29.674998
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:30.061575
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:30.216200
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:30.353312
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:30.514815
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:30.648292
168,testSetWelcomeMsg,33719869,¼,2023-02-12 15:28:31.090563
168,testSetWelcomeMsg,33719869,P,2023-02-12 15:28:31.357184
168,testSetWelcomeMsg,33719869,,2023-02-12 15:28:31.704285
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:31.899762
168,testSetWelcomeMsg,33719869,P,2023-02-12 15:28:31.999268
168,testSetWelcomeMsg,33719869,R,2023-02-12 15:28:32.448242
168,testSetWelcomeMsg,33719869,I,2023-02-12 15:28:32.544698
168,testSetWelcomeMsg,33719869,N,2023-02-12 15:28:32.744686
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:32.831233
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:32.961194
168,testSetWelcomeMsg,33719869,I,2023-02-12 15:28:33.100231
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:33.256490
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:34.683338
168,testSetWelcomeMsg,33719869,A,2023-02-12 15:28:34.935379
168,testSetWelcomeMsg,33719869,N,2023-02-12 15:28:35.063196
168,testSetWelcomeMsg,33719869,D,2023-02-12 15:28:35.129068
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:35.354201
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:35.846313
168,testSetWelcomeMsg,33719869,E,2023-02-12 15:28:35.872860
168,testSetWelcomeMsg,33719869,S,2023-02-12 15:28:36.169312
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:36.256450
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:36.449008
168,testSetWelcomeMsg,33719869,I,2023-02-12 15:28:36.608805
168,testSetWelcomeMsg,33719869,T,2023-02-12 15:28:36.776637
168,testSetWelcomeMsg,33719869, ,2023-02-12 15:28:36.969291
168,testSetWelcomeMsg,33719869,,2023-02-12 15:29:19.407963
168,testSetWelcomeMsg,33719869,¾,2023-02-12 15:29:21.277670
168,equals,10222579,C,2023-02-12 15:29:56.962805
168,equals,10222579,A,2023-02-12 15:29:57.113170
168,equals,10222579,S,2023-02-12 15:29:57.439708
168,equals,10222579,T,2023-02-12 15:29:57.663452
168,equals,10222579, ,2023-02-12 15:29:58.048906
168,equals,10222579,T,2023-02-12 15:29:58.761626
168,equals,10222579,H,2023-02-12 15:29:58.887374
168,equals,10222579,E,2023-02-12 15:29:58.991138
168,equals,10222579, ,2023-02-12 15:29:59.121192
168,equals,10222579,O,2023-02-12 15:29:59.313278
168,equals,10222579,J,2023-02-12 15:29:59.504303
168,equals,10222579,B,2023-02-12 15:29:59.825842
168,equals,10222579,,2023-02-12 15:30:00.569552
168,equals,10222579,,2023-02-12 15:30:00.728367
168,equals,10222579,J,2023-02-12 15:30:01.773019
168,equals,10222579,,2023-02-12 15:30:02.377006
168,equals,10222579,B,2023-02-12 15:30:02.640086
168,equals,10222579,J,2023-02-12 15:30:02.800628
168,equals,10222579, ,2023-02-12 15:30:03.024565
168,equals,10222579,T,2023-02-12 15:30:03.226081
168,equals,10222579,O,2023-02-12 15:30:03.345819
168,equals,10222579, ,2023-02-12 15:30:03.479335
168,equals,10222579,S,2023-02-12 15:30:05.191415
168,equals,10222579,¼,2023-02-12 15:30:09.839606
168,equals,10222579, ,2023-02-12 15:30:10.033107
168,equals,10222579,A,2023-02-12 15:30:10.257289
168,equals,10222579,N,2023-02-12 15:30:10.391264
168,equals,10222579,D,2023-02-12 15:30:10.521328
168,equals,10222579, ,2023-02-12 15:30:10.684170
168,equals,10222579,R,2023-02-12 15:30:10.905102
168,equals,10222579,E,2023-02-12 15:30:11.000768
168,equals,10222579,T,2023-02-12 15:30:11.265304
168,equals,10222579,U,2023-02-12 15:30:11.360943
168,equals,10222579,R,2023-02-12 15:30:11.583488
168,equals,10222579,N,2023-02-12 15:30:11.681521
168,equals,10222579, ,2023-02-12 15:30:11.808619
168,equals,10222579,I,2023-02-12 15:30:11.935289
168,equals,10222579,F,2023-02-12 15:30:12.360794
168,equals,10222579, ,2023-02-12 15:30:12.583664
168,equals,10222579,,2023-02-12 15:30:18.465321
168,equals,10222579,S,2023-02-12 15:30:34.639873
168,equals,10222579,,2023-02-12 15:30:35.640655
168,equals,10222579,,2023-02-12 15:30:38.418234
168,equals,10222579,C,2023-02-12 15:30:38.681405
168,equals,10222579,,2023-02-12 15:30:39.401969
168,equals,10222579,V,2023-02-12 15:30:39.488740
168,equals,10222579, ,2023-02-12 15:30:40.031709
168,equals,10222579,,2023-02-12 15:30:40.457187
168,equals,10222579,N,2023-02-12 15:30:40.839624
168,equals,10222579,D,2023-02-12 15:30:41.361009
168,equals,10222579,,2023-02-12 15:30:42.491250
168,equals,10222579,,2023-02-12 15:30:42.652904
168,equals,10222579,,2023-02-12 15:30:43.028604
168,equals,10222579,A,2023-02-12 15:30:43.583412
168,equals,10222579,N,2023-02-12 15:30:43.745158
168,equals,10222579,D,2023-02-12 15:30:43.878809
168,equals,10222579, ,2023-02-12 15:30:44.009725
168,equals,10222579,,2023-02-12 15:30:46.265058
168,equals,10222579,C,2023-02-12 15:30:46.424217
168,equals,10222579,,2023-02-12 15:30:47.167872
168,equals,10222579,V,2023-02-12 15:30:47.264561
168,equals,10222579, ,2023-02-12 15:30:47.976070
168,equals,10222579,C,2023-02-12 15:30:49.721309
168,equals,10222579,H,2023-02-12 15:30:49.821372
168,equals,10222579,A,2023-02-12 15:30:50.017318
168,equals,10222579,N,2023-02-12 15:30:50.112184
168,equals,10222579,G,2023-02-12 15:30:50.305312
168,equals,10222579,E,2023-02-12 15:30:50.368577
168,equals,10222579,D,2023-02-12 15:30:50.687652
168,equals,10222579, ,2023-02-12 15:30:50.887476
168,equals,10222579,O,2023-02-12 15:30:51.529740
168,equals,10222579,R,2023-02-12 15:30:51.721316
168,equals,10222579, ,2023-02-12 15:30:51.924395
168,equals,10222579,N,2023-02-12 15:30:52.112765
168,equals,10222579,O,2023-02-12 15:30:52.272841
168,equals,10222579,T,2023-02-12 15:30:52.400542
168,go,14477536,P,2023-02-12 15:31:12.329928
168,go,14477536,R,2023-02-12 15:31:12.839335
168,go,14477536,I,2023-02-12 15:31:12.913286
168,go,14477536,N,2023-02-12 15:31:13.135684
168,go,14477536,T,2023-02-12 15:31:13.231412
168,go,14477536, ,2023-02-12 15:31:13.400839
168,go,14477536,T,2023-02-12 15:31:13.648568
168,go,14477536,H,2023-02-12 15:31:13.783206
